date,value
2016-09-20,196.11
2016-09-21,194.84
2016-09-22,197.07
2016-09-23,196.37
2016-09-24,199.14
2016-09-25,197.07
2016-09-26,194.42
2016-09-27,195.89
2016-09-28,195.91
2016-09-29,197.12
2016-09-30,197.04
2016-10-01,196.60
2016-10-02,199.38
2016-10-03,197.82
2016-10-04,196.56
2016-10-05,196.82
2016-10-06,196.53
2016-10-07,196.62
2016-10-08,196.95
2016-10-09,196.81
2016-10-10,195.03
2016-10-11,197.98
2016-10-12,202.32
2016-10-13,199.18
2016-10-14,199.77
2016-10-15,199.70
2016-10-16,199.02
2016-10-17,198.26
2016-10-18,198.25
2016-10-19,198.98
2016-10-20,197.48
2016-10-21,197.64
2016-10-22,196.53
2016-10-23,201.09
2016-10-24,197.37
2016-10-25,198.18
2016-10-26,198.28
2016-10-27,198.19
2016-10-28,197.25
2016-10-29,197.03
2016-10-30,198.75
2016-10-31,193.88
2016-11-01,193.57
2016-11-02,197.05
2016-11-03,196.69
2016-11-04,197.09
2016-11-05,198.44
2016-11-06,201.36
2016-11-07,197.04
2016-11-08,198.37
2016-11-09,197.32
2016-11-10,197.51
2016-11-11,195.60
2016-11-12,199.58
2016-11-13,197.78
2016-11-14,195.61
2016-11-15,196.28
2016-11-16,198.19
2016-11-17,196.19
2016-11-18,196.24
2016-11-19,197.32
2016-11-20,195.07
2016-11-21,196.69
2016-11-22,196.63
2016-11-23,197.51
2016-11-24,197.07
2016-11-25,198.00
2016-11-26,198.62
2016-11-27,199.40
2016-11-28,199.30
2016-11-29,198.63
2016-11-30,198.01
2016-12-01,198.07
2016-12-02,198.67
2016-12-03,200.01
2016-12-04,199.15
2016-12-05,197.46
2016-12-06,195.95
2016-12-07,197.93
2016-12-08,198.50
2016-12-09,197.20
2016-12-10,200.14
2016-12-11,199.36
2016-12-12,198.69
2016-12-13,198.14
2016-12-14,198.29
2016-12-15,198.38
2016-12-16,198.02
2016-12-17,198.86
2016-12-18,204.74
2016-12-19,198.73
2016-12-20,199.18
2016-12-21,199.16
2016-12-22,199.51
2016-12-23,199.75
2016-12-24,199.01
2016-12-25,201.62
2016-12-26,198.69
2016-12-27,198.34
2016-12-28,199.75
2016-12-29,199.37
2016-12-30,199.76
2016-12-31,201.18
2017-01-01,202.04
2017-01-02,200.36
2017-01-03,198.81
2017-01-04,199.00
2017-01-05,197.22
2017-01-06,198.63
2017-01-07,200.90
2017-01-08,201.40
2017-01-09,201.27
2017-01-10,200.19
2017-01-11,200.19
2017-01-12,199.61
2017-01-13,200.79
2017-01-14,200.54
2017-01-15,199.04
2017-01-16,201.07
2017-01-17,200.83
2017-01-18,200.30
2017-01-19,199.72
2017-01-20,198.46
2017-01-21,202.55
2017-01-22,202.46
2017-01-23,201.02
2017-01-24,201.06
2017-01-25,203.04
2017-01-26,198.41
2017-01-27,202.21
2017-01-28,204.06
2017-01-29,200.31
2017-01-30,201.19
2017-01-31,201.82
2017-02-01,201.37
2017-02-02,202.07
2017-02-03,201.18
2017-02-04,202.26
2017-02-05,198.21
2017-02-06,201.26
2017-02-07,201.45
2017-02-08,201.20
2017-02-09,200.57
2017-02-10,201.27
2017-02-11,204.19
2017-02-12,200.56
2017-02-13,200.82
2017-02-14,201.34
2017-02-15,200.82
2017-02-16,201.06
2017-02-17,200.00
2017-02-18,201.85
2017-02-19,200.37
2017-02-20,201.33
2017-02-21,201.22
2017-02-22,200.15
2017-02-23,200.37
2017-02-24,200.70
2017-02-25,200.91
2017-02-26,197.65
2017-02-27,198.95
2017-02-28,200.39
2017-03-01,200.88
2017-03-02,200.88
2017-03-03,201.53
2017-03-04,200.84
2017-03-05,201.79
2017-03-06,201.53
2017-03-07,200.03
2017-03-08,200.69
2017-03-09,200.54
2017-03-10,201.90
2017-03-11,201.88
2017-03-12,198.68
2017-03-13,199.38
2017-03-14,199.89
2017-03-15,200.39
2017-03-16,200.54
2017-03-17,200.01
2017-03-18,202.96
2017-03-19,196.60
2017-03-20,198.89
2017-03-21,199.23
2017-03-22,199.84
2017-03-23,200.16
2017-03-24,199.43
2017-03-25,200.75
2017-03-26,201.63
2017-03-27,200.55
2017-03-28,198.66
2017-03-29,197.90
2017-03-30,198.15
2017-03-31,200.57
2017-04-01,202.33
2017-04-02,203.26
2017-04-03,201.57
2017-04-04,203.11
2017-04-05,200.39
2017-04-06,200.81
2017-04-07,200.50
2017-04-08,203.19
2017-04-09,201.08
2017-04-10,200.04
2017-04-11,199.49
2017-04-12,201.13
