date,value
2016-12-06,111.63
2016-12-07,111.33
2016-12-08,112.41
2016-12-09,110.69
2016-12-10,108.69
2016-12-11,107.52
2016-12-12,112.92
2016-12-13,110.31
2016-12-14,111.75
2016-12-15,111.91
2016-12-16,112.44
2016-12-17,112.70
2016-12-18,107.73
2016-12-19,112.05
2016-12-20,112.20
2016-12-21,112.08
2016-12-22,113.13
2016-12-23,113.75
2016-12-24,111.22
2016-12-25,107.13
2016-12-26,112.41
2016-12-27,113.35
2016-12-28,113.07
2016-12-29,112.93
2016-12-30,112.82
2016-12-31,111.50
2017-01-01,107.58
2017-01-02,110.57
2017-01-03,111.51
2017-01-04,112.20
2017-01-05,111.42
2017-01-06,111.91
2017-01-07,110.55
2017-01-08,106.43
2017-01-09,111.11
2017-01-10,110.88
2017-01-11,111.82
2017-01-12,111.20
2017-01-13,110.87
2017-01-14,106.69
2017-01-15,106.64
2017-01-16,110.95
2017-01-17,111.47
2017-01-18,112.38
2017-01-19,111.71
2017-01-20,111.75
2017-01-21,110.40
2017-01-22,105.45
2017-01-23,110.70
2017-01-24,112.33
2017-01-25,110.75
2017-01-26,108.58
2017-01-27,109.28
2017-01-28,109.40
2017-01-29,107.96
2017-01-30,110.80
2017-01-31,111.10
2017-02-01,110.59
2017-02-02,111.34
2017-02-03,110.67
2017-02-04,109.72
2017-02-05,108.03
2017-02-06,110.13
2017-02-07,110.96
2017-02-08,111.44
2017-02-09,110.10
2017-02-10,111.31
2017-02-11,107.00
2017-02-12,106.36
2017-02-13,109.95
2017-02-14,110.73
2017-02-15,110.69
2017-02-16,110.49
2017-02-17,110.94
2017-02-18,113.22
2017-02-19,106.73
2017-02-20,109.97
2017-02-21,110.16
2017-02-22,109.67
2017-02-23,109.87
2017-02-24,107.84
2017-02-25,110.35
2017-02-26,107.66
2017-02-27,110.00
2017-02-28,108.95
2017-03-01,110.20
2017-03-02,110.29
2017-03-03,110.92
2017-03-04,111.09
2017-03-05,106.47
2017-03-06,110.11
2017-03-07,110.64
2017-03-08,110.52
2017-03-09,109.80
2017-03-10,107.95
2017-03-11,106.04
2017-03-12,106.07
2017-03-13,113.19
2017-03-14,110.19
2017-03-15,109.85
2017-03-16,110.65
2017-03-17,110.36
2017-03-18,110.09
2017-03-19,108.68
2017-03-20,110.00
2017-03-21,110.00
2017-03-22,109.84
2017-03-23,110.12
2017-03-24,108.84
2017-03-25,110.64
2017-03-26,102.98
2017-03-27,109.54
2017-03-28,109.07
2017-03-29,110.57
2017-03-30,108.97
2017-03-31,109.70
2017-04-01,109.27
2017-04-02,107.22
2017-04-03,107.05
2017-04-04,106.37
2017-04-05,111.87
2017-04-06,110.24
2017-04-07,109.39
2017-04-08,105.20
2017-04-09,105.37
2017-04-10,109.10
2017-04-11,109.05
2017-04-12,109.26
2017-04-13,108.72
2017-04-14,102.96
2017-04-15,110.08
2017-04-16,105.94
2017-04-17,107.60
2017-04-18,107.95
2017-04-19,107.65
2017-04-20,107.45
2017-04-21,107.63
2017-04-22,107.38
2017-04-23,101.55
2017-04-24,107.33
2017-04-25,106.77
2017-04-26,107.40
2017-04-27,107.90
2017-04-28,105.55
2017-04-29,108.23
2017-04-30,103.79
2017-05-01,104.55
2017-05-02,107.69
2017-05-03,107.68
2017-05-04,107.20
2017-05-05,107.85
2017-05-06,108.46
2017-05-07,105.29
2017-05-08,106.81
2017-05-09,107.33
2017-05-10,108.42
2017-05-11,108.57
2017-05-12,108.31
2017-05-13,106.60
2017-05-14,105.61
2017-05-15,108.58
2017-05-16,107.42
2017-05-17,107.67
2017-05-18,106.90
2017-05-19,106.96
2017-05-20,109.70
2017-05-21,101.50
2017-05-22,106.27
2017-05-23,107.58
2017-05-24,107.60
2017-05-25,106.88
2017-05-26,107.00
2017-05-27,105.61
2017-05-28,100.77
2017-05-29,105.03
2017-05-30,105.73
2017-05-31,106.19
2017-06-01,106.44
2017-06-02,105.70
2017-06-03,105.39
2017-06-04,101.84
2017-06-05,105.73
2017-06-06,106.30
2017-06-07,106.00
2017-06-08,105.98
2017-06-09,105.49
2017-06-10,103.75
2017-06-11,104.13
2017-06-12,104.41
2017-06-13,106.32
2017-06-14,106.40
2017-06-15,108.07
2017-06-16,107.39
2017-06-17,106.66
2017-06-18,102.11
2017-06-19,105.44
2017-06-20,106.60
2017-06-21,106.94
2017-06-22,106.95
2017-06-23,106.84
2017-06-24,107.97
2017-06-25,106.57
2017-06-26,103.51
2017-06-27,105.56
2017-06-28,106.21
2017-06-29,105.93
2017-06-30,104.41
2017-07-01,106.60
2017-07-02,104.70
2017-07-03,105.89
2017-07-04,106.22
2017-07-05,106.26
2017-07-06,106.16
2017-07-07,105.70
2017-07-08,106.41
2017-07-09,104.94
2017-07-10,105.79
2017-07-11,105.49
2017-07-12,105.45
2017-07-13,105.23
2017-07-14,105.30
2017-07-15,106.21
2017-07-16,104.24
2017-07-17,106.16
2017-07-18,105.84
2017-07-19,106.09
2017-07-20,105.47
2017-07-21,105.53
2017-07-22,106.46
2017-07-23,104.74
2017-07-24,105.27
2017-07-25,104.82
2017-07-26,105.62
2017-07-27,105.06
2017-07-28,105.93
2017-07-29,104.97
2017-07-30,104.50
2017-07-31,105.04
2017-08-01,104.37
2017-08-02,105.06
2017-08-03,105.29
2017-08-04,105.26
2017-08-05,106.13
2017-08-06,101.70
2017-08-07,106.86
2017-08-08,105.72
2017-08-09,105.36
2017-08-10,105.25
2017-08-11,105.25
2017-08-12,104.39
2017-08-13,101.49
2017-08-14,104.04
2017-08-15,102.64
2017-08-16,103.66
2017-08-17,105.19
2017-08-18,105.46
2017-08-19,104.39
2017-08-20,101.91
2017-08-21,104.76
2017-08-22,105.70
2017-08-23,104.57
2017-08-24,106.12
2017-08-25,103.97
2017-08-26,106.03
2017-08-27,104.42
2017-08-28,104.71
2017-08-29,104.10
2017-08-30,105.48
2017-08-31,105.54
2017-09-01,103.57
2017-09-02,102.35
2017-09-03,102.62
2017-09-04,103.65
2017-09-05,104.04
2017-09-06,103.68
2017-09-07,104.81
2017-09-08,105.71
2017-09-09,103.01
2017-09-10,101.71
2017-09-11,106.31
2017-09-12,104.40
2017-09-13,105.47
2017-09-14,106.62
2017-09-15,106.41
2017-09-16,107.55
2017-09-17,102.91
2017-09-18,106.67
2017-09-19,105.67
2017-09-20,105.90
2017-09-21,107.05
2017-09-22,106.04
2017-09-23,108.32
2017-09-24,105.38
2017-09-25,105.48
2017-09-26,106.56
2017-09-27,107.02
2017-09-28,106.15
2017-09-29,102.41
2017-09-30,102.18
2017-10-01,104.51
2017-10-02,104.71
2017-10-03,105.88
2017-10-04,106.83
2017-10-05,105.25
2017-10-06,106.19
2017-10-07,107.22
2017-10-08,102.25
2017-10-09,106.43
2017-10-10,106.36
2017-10-11,106.40
2017-10-12,105.78
2017-10-13,105.48
2017-10-14,103.07
2017-10-15,102.82
2017-10-16,104.17
2017-10-17,105.61
2017-10-18,102.55
2017-10-19,108.61
2017-10-20,107.74
2017-10-21,106.44
2017-10-22,104.97
2017-10-23,106.63
2017-10-24,105.95
2017-10-25,106.26
2017-10-26,106.26
2017-10-27,105.85
2017-10-28,106.42
2017-10-29,101.66
2017-10-30,105.47
2017-10-31,105.65
2017-11-01,105.36
2017-11-02,105.67
2017-11-03,106.50
2017-11-04,106.67
2017-11-05,102.09
2017-11-06,105.48
2017-11-07,105.90
2017-11-08,105.32
2017-11-09,105.27
2017-11-10,106.59
2017-11-11,103.25
2017-11-12,102.32
2017-11-13,105.33
2017-11-14,106.19
2017-11-15,105.76
2017-11-16,105.50
2017-11-17,106.30
2017-11-18,104.89
2017-11-19,101.91
2017-11-20,105.92
2017-11-21,105.61
2017-11-22,105.63
2017-11-23,105.88
2017-11-24,106.60
2017-11-25,105.28
2017-11-26,101.84
2017-11-27,106.70
2017-11-28,106.10
2017-11-29,106.97
2017-11-30,107.42
2017-12-01,107.72
2017-12-02,107.07
2017-12-03,104.76
2017-12-04,106.95
2017-12-05,106.95
2017-12-06,107.42
2017-12-07,106.99
2017-12-08,106.96
2017-12-09,103.78
2017-12-10,102.52
2017-12-11,106.79
2017-12-12,107.31
2017-12-13,107.19
2017-12-14,107.75
2017-12-15,107.61
2017-12-16,109.15
2017-12-17,103.29
2017-12-18,108.06
2017-12-19,107.35
2017-12-20,107.83
2017-12-21,107.94
2017-12-22,107.81
2017-12-23,108.44
2017-12-24,103.32
2017-12-25,103.67
2017-12-26,102.58
2017-12-27,107.05
2017-12-28,106.72
2017-12-29,106.75
2017-12-30,106.18
2017-12-31,102.35
2018-01-01,106.00
2018-01-02,105.69
2018-01-03,107.46
2018-01-04,107.82
2018-01-05,108.04
2018-01-06,108.30
2018-01-07,102.79
2018-01-08,107.21
2018-01-09,107.43
2018-01-10,107.83
2018-01-11,107.74
2018-01-12,107.76
2018-01-13,103.48
2018-01-14,104.21
2018-01-15,104.72
2018-01-16,105.98
2018-01-17,106.40
2018-01-18,107.52
2018-01-19,107.53
2018-01-20,106.18
2018-01-21,101.54
2018-01-22,108.14
2018-01-23,106.73
2018-01-24,107.04
2018-01-25,106.28
2018-01-26,102.22
2018-01-27,108.26
2018-01-28,101.03
2018-01-29,107.60
