date,value
2017-01-29,93.98
2017-01-30,94.39
2017-01-31,94.78
2017-02-01,94.17
2017-02-02,95.02
2017-02-03,94.37
2017-02-04,93.66
2017-02-05,92.68
2017-02-06,94.43
2017-02-07,94.92
2017-02-08,94.44
2017-02-09,95.02
2017-02-10,94.22
2017-02-11,94.93
2017-02-12,93.40
2017-02-13,94.88
2017-02-14,94.48
2017-02-15,93.55
2017-02-16,93.94
2017-02-17,93.93
2017-02-18,93.00
2017-02-19,92.60
2017-02-20,92.46
2017-02-21,94.08
2017-02-22,93.72
2017-02-23,94.00
2017-02-24,93.92
2017-02-25,93.65
2017-02-26,93.93
2017-02-27,93.79
2017-02-28,94.56
2017-03-01,94.11
2017-03-02,94.31
2017-03-03,94.28
2017-03-04,93.45
2017-03-05,94.40
2017-03-06,94.71
2017-03-07,94.02
2017-03-08,94.19
2017-03-09,93.84
2017-03-10,94.43
2017-03-11,94.29
2017-03-12,91.96
2017-03-13,90.58
2017-03-14,92.66
2017-03-15,94.02
2017-03-16,94.31
2017-03-17,94.40
2017-03-18,93.95
2017-03-19,91.91
2017-03-20,94.00
2017-03-21,93.38
2017-03-22,93.75
2017-03-23,93.89
2017-03-24,93.64
2017-03-25,93.03
2017-03-26,93.64
2017-03-27,93.51
2017-03-28,93.32
2017-03-29,93.61
2017-03-30,93.73
2017-03-31,93.77
2017-04-01,92.68
2017-04-02,93.87
2017-04-03,94.72
2017-04-04,93.93
2017-04-05,91.83
2017-04-06,93.79
2017-04-07,93.92
2017-04-08,94.12
2017-04-09,92.14
2017-04-10,92.94
2017-04-11,93.12
2017-04-12,93.57
2017-04-13,92.78
2017-04-14,93.07
2017-04-15,92.92
2017-04-16,92.74
2017-04-17,93.40
2017-04-18,93.31
2017-04-19,93.28
2017-04-20,93.13
2017-04-21,93.62
2017-04-22,93.17
2017-04-23,92.96
2017-04-24,93.76
2017-04-25,92.21
2017-04-26,92.78
2017-04-27,93.22
2017-04-28,92.94
2017-04-29,93.44
2017-04-30,91.96
2017-05-01,94.10
2017-05-02,93.10
2017-05-03,93.15
2017-05-04,93.20
2017-05-05,93.75
2017-05-06,92.70
2017-05-07,92.98
2017-05-08,92.87
2017-05-09,92.73
2017-05-10,92.01
2017-05-11,92.64
2017-05-12,92.76
2017-05-13,93.13
2017-05-14,91.78
2017-05-15,93.23
2017-05-16,92.33
2017-05-17,92.77
2017-05-18,92.67
2017-05-19,93.08
2017-05-20,91.97
2017-05-21,92.37
2017-05-22,93.08
2017-05-23,92.90
2017-05-24,92.46
2017-05-25,92.37
2017-05-26,92.67
2017-05-27,92.24
2017-05-28,92.02
2017-05-29,92.55
2017-05-30,92.57
2017-05-31,92.51
2017-06-01,92.79
2017-06-02,92.37
2017-06-03,92.07
2017-06-04,92.24
2017-06-05,92.71
2017-06-06,92.73
2017-06-07,92.31
2017-06-08,92.29
2017-06-09,92.58
2017-06-10,91.81
2017-06-11,91.07
2017-06-12,92.86
2017-06-13,92.54
2017-06-14,92.85
2017-06-15,92.54
