date,value
2017-12-20,74.13
2017-12-21,74.22
2017-12-22,73.55
2017-12-23,74.20
2017-12-24,73.71
2017-12-25,73.03
2017-12-26,75.05
2017-12-27,73.52
2017-12-28,73.98
2017-12-29,74.01
2017-12-30,73.26
2017-12-31,73.76
2018-01-01,73.15
2018-01-02,73.34
2018-01-03,73.56
2018-01-04,74.13
2018-01-05,73.97
2018-01-06,73.75
2018-01-07,73.08
2018-01-08,74.40
2018-01-09,74.14
2018-01-10,74.25
2018-01-11,74.55
2018-01-12,74.52
2018-01-13,72.21
2018-01-14,72.10
2018-01-15,74.34
2018-01-16,74.40
2018-01-17,74.43
2018-01-18,73.88
2018-01-19,74.49
2018-01-20,74.03
2018-01-21,73.08
2018-01-22,74.68
2018-01-23,74.48
2018-01-24,74.47
2018-01-25,74.89
2018-01-26,72.69
2018-01-27,75.30
2018-01-28,73.84
2018-01-29,74.21
